Client ID,Name,Age,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Fee Structure,Loyalty Classification,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting,BRId,GenderId,IAId,Product_Count,Total_Financial_Value,Customer_Value,Recency_Years,Frequency,Monetary,Tenure,Debt_Income_Ratio,Credit_Utilization,Predicted_Customer_Value,Predicted_Value_Segment
IND62889,Timothy Richards,61,2857,,Benjamin Kim,Asian,Senior Financial Analyst,High,Gold,203626.16,54076.29,1,148.27,727369.87,209516.46,143785.8,248338.62,15833.97,718006.48,1,3,3,1,15,7,2116927.4899999998,2320553.65,15.305479452054794,7,203626.16,15.0,3.572067056280704,74.135,2110684.0992097105,Medium Value
IND88021,Paula Hawkins,40,32141,,Donald Reynolds,European,Accounting Assistant IV,High,Jade,38152.86,6549.42,1,2479.89,135988.99,93762.03,61305.94,67737.06,7432.23,51683.77,3,1,3,1,16,7,424459.44,462612.3,15.305479452054794,7,38152.86,15.0,3.5642262670146607,1239.945,562426.011092759,Low Value
IND36235,Martin Carpenter,41,25624,,Douglas Tucker,Asian,Statistician II,Mid,Jade,67405.47,18213.8,1,1604.41,82561.22,1061383.9,472487.03,148593.75,71822.27,2173643.12,1,2,3,1,17,7,4028705.0900000003,4096110.5600000005,15.305479452054794,7,67405.47,15.0,1.2248263408542237,802.205,4214464.899408076,VIP
IND71573,Aaron Stephens,45,36987,2020-07-12,Anthony Simpson,Australian,Automation Specialist II,High,Jade,399976.55,42415.8,1,108.19,185635.83,215573.82,115485.98,272161.95,37605.19,240555.03,2,3,4,1,18,7,1109433.6,1509410.1500000001,5.873972602739726,7,399976.55,6.0,0.4641156234893683,54.095,1363328.630809936,Low Value
IND35926,Ralph Young,55,13908,2001-07-02,Bruce Porter,European,Health Coach III,High,Gold,108321.75,11555.5,2,3043.44,1274209.92,517758.22,291239.0,47820.72,32456.16,706972.32,1,2,4,2,19,7,2882011.84,2990333.59,24.915068493150685,7,108321.75,25.0,11.76308688618042,1014.48,2974178.869827262,High Value
IND13753,Norma Stone,26,4039,1995-04-07,Anthony Berry,American,Statistician IV,High,Jade,198366.99,16319.02,3,1613.17,443007.06,228238.26,251849.11,72249.21,750.13,804133.2,2,2,1,1,20,7,1816545.99,2014912.98,31.156164383561645,7,198366.99,31.0,2.233258803499496,403.2925,1993514.8840770968,Medium Value
IND46745,Shawn Simmons,54,18883,2014-10-09,Frank Brown,European,Administrative Assistant IV,Low,Jade,67206.48,11070.02,1,2964.94,236724.98,189392.62,118920.95,22037.08,7254.37,558130.42,0,1,2,1,21,7,1143530.44,1210736.92,11.635616438356164,7,67206.48,12.0,3.522301089104963,1482.47,1287554.7323417668,Low Value
IND86610,Tammy Pierce,36,37613,2016-03-08,Joe Price,Asian,Automation Specialist III,High,Silver,522330.26,22282.8,1,3497.91,507064.23,836531.26,381204.12,772573.68,35162.01,604328.95,1,5,3,1,22,7,3159147.0500000003,3681477.3100000005,10.221917808219178,7,522330.26,10.0,0.9707713645168393,1748.955,3418255.4346491117,High Value
IND47886,Billy Schmidt,82,38300,,Anthony Berry,European,Editor,High,Gold,126564.21,24958.15,1,6380.46,1364353.58,1879473.25,945960.05,238979.38,59784.92,1864226.26,3,2,4,1,1,7,6377735.59,6504299.8,15.305479452054794,7,126564.21,15.0,10.779846847328741,3190.23,6510623.123157487,VIP
IND90885,Ronald Austin,30,36374,2004-04-04,Chris Armstrong,European,Programmer II,High,Silver,78421.68,19476.72,2,4.36,31261.43,87355.44,84178.88,88086.05,2225.12,734351.9,0,2,1,1,2,7,1046935.5400000002,1125357.2200000002,22.156164383561645,7,78421.68,22.0,0.3986274123761137,1.4533333333333334,1150030.2299271899,Low Value
IND22904,Todd Peters,80,6510,2005-01-04,Bruce Porter,Asian,Engineer I,High,Silver,79572.94,13544.16,1,1307.59,484584.87,321886.02,227540.12,29469.22,12019.57,617304.09,3,1,1,1,3,7,1706348.0499999998,1785920.9899999998,21.4027397260274,7,79572.94,21.0,6.089743325515866,653.795,1843106.515598012,Medium Value
IND82060,Thomas Jones,69,5156,,Anthony Torres,European,Senior Quality Engineer,Mid,Silver,355416.37,8648.8,1,5784.7,591311.62,295130.17,233293.37,52561.28,40061.99,288559.19,2,3,1,2,4,7,1509566.42,1864982.79,15.305479452054794,7,355416.37,15.0,1.6637105271472803,2892.35,1862073.5864435164,Medium Value
IND49261,Charles Powell,76,8282,,Jonathan Hawkins,Australian,VP Product Management,Mid,Gold,447613.88,20018.7,2,11609.85,776023.73,990980.4,262913.17,333090.76,54588.57,489625.59,3,4,2,1,8,7,2927240.92,3374854.8,15.305479452054794,7,447613.88,15.0,1.7336861768312974,3869.9500000000003,3409301.4933639057,High Value
IND57999,Doris Hill,65,42368,,Donald Reynolds,Asian,Account Representative II,High,Jade,380018.35,36894.06,1,6366.83,482508.86,943481.74,438385.45,458017.5,41067.19,1779962.09,2,4,2,1,9,7,4180316.89,4560335.24,15.305479452054794,7,380018.35,15.0,1.2696955036631687,3183.415,4603827.899769733,VIP
IND54797,Eugene Scott,79,34705,,Gregory Simmons,Asian,Assistant Media Planner,High,Gold,234313.46,40414.08,1,3302.38,1434369.69,794956.83,291110.95,231097.31,11917.97,1324560.04,0,2,3,1,10,7,4128426.8699999996,4362740.33,15.305479452054794,7,234313.46,15.0,6.121558567064107,1651.19,4249125.755961116,VIP
IND33629,Larry Pierce,50,9736,,Douglas Tucker,Asian,Software Test Engineer I,High,Jade,433256.55,13602.18,1,7391.8,1489680.07,3252169.61,922601.31,941053.33,36986.53,2878551.34,3,5,3,1,11,7,9534644.37,9967900.92,15.305479452054794,7,433256.55,15.0,3.4383245485277754,3695.9,9735974.201803584,VIP
IND74667,Raymond Murphy,81,41482,,Joshua Bennett,African,Recruiting Manager,Mid,Silver,40231.98,3221.1,2,759.34,158652.12,252864.88,168576.59,283297.39,5586.26,764714.94,1,2,3,1,12,7,1636913.2799999998,1677145.2599999998,15.305479452054794,7,40231.98,15.0,3.943335045030221,253.11333333333334,1658896.1540170277,Medium Value
IND13486,Annie Henderson,20,29646,2008-02-04,Mark Montgomery,Asian,Human Resources Manager,Low,Platinum,151820.92,43108.7,1,3275.7,432015.15,558792.34,176460.74,156853.99,29976.48,1169260.81,3,3,3,2,13,7,2566468.21,2718289.13,18.317808219178083,7,151820.92,18.0,2.8455387074541014,1637.85,2774928.7294179075,High Value
IND27626,Samuel Fowler,47,39930,2019-01-07,Shawn Cook,African,Health Coach II,High,Jade,114869.95,22150.44,2,2210.61,71259.6,106873.1,73601.29,17150.11,15091.9,372198.9,2,1,3,2,14,7,678325.34,793195.2899999999,7.3863013698630136,7,114869.95,7.0,0.6203448304379828,736.87,763520.4204581381,Low Value
IND94410,Carlos Rogers,44,16984,2020-10-11,Adam Hernandez,European,Web Developer III,High,Jade,185133.56,25427.47,2,3843.44,624438.77,1452744.85,784694.3,333601.12,58312.23,166196.39,3,2,3,2,15,7,3445415.1300000004,3630548.6900000004,5.624657534246575,7,185133.56,6.0,3.3728914255663556,1281.1466666666668,3487130.0711902916,High Value
IND63836,Matthew Garza,77,5177,2001-10-08,Victor Ramos,European,Engineer II,High,Jade,297847.23,38897.7,2,3793.52,418925.15,519360.19,449755.22,80527.6,3025.09,551434.67,0,4,3,1,1,7,2061925.62,2359772.85,24.646575342465752,7,297847.23,25.0,1.4065054205626808,1264.5066666666667,2360660.5294012423,Medium Value
IND78028,Ronald Walker,43,19600,,Jonathan Hawkins,American,Software Engineer II,High,Silver,49832.16,3021.0,2,359.64,990724.84,370594.47,164187.43,74588.0,36011.39,1476173.46,3,1,4,2,2,7,3115300.59,3165132.75,15.305479452054794,7,49832.16,15.0,19.880835170797916,119.88,3262772.4801452877,High Value
IND22081,James Stone,26,4092,,Anthony Simpson,American,Engineer III,High,Gold,165872.64,14837.84,2,3542.77,691428.71,105060.55,119607.39,24374.05,18921.66,268739.74,1,2,4,2,3,7,1242969.94,1408842.58,15.305479452054794,7,165872.64,15.0,4.168406203662016,1180.9233333333334,1475189.72668068,Low Value
IND93388,Victor Hill,52,29679,,Dennis Morris,African,Associate Professor,Mid,Silver,341885.14,67782.4,1,37.52,558696.4,0.0,0.0,0.0,44027.02,981599.23,1,4,1,2,4,4,1652105.0499999998,1993990.19,15.305479452054794,4,341885.14,15.0,1.6341592554761069,18.76,1976634.85034443,Medium Value
IND54286,Ernest Stewart,31,2173,,Joe Price,American,Automation Specialist III,Mid,Jade,193797.01,22306.27,2,3535.23,600015.87,882077.91,273024.12,367252.44,46175.96,1016679.99,3,2,2,1,5,7,3207532.5600000005,3401329.5700000003,15.305479452054794,7,193797.01,15.0,3.0960889123680886,1178.41,3438043.761146248,High Value
IND78943,Joe Miller,54,20957,2015-10-03,Dennis Ruiz,European,Database Administrator III,High,Jade,148799.02,20751.8,1,4858.03,544752.5,598410.21,173584.64,303042.24,8955.42,308402.53,0,1,3,1,6,7,1957899.34,2106698.36,10.652054794520549,7,148799.02,11.0,3.6609706100845956,2429.015,2209798.9007188883,Medium Value
IND36951,Howard White,53,33830,,Todd Roberts,American,Information Systems Manager,Mid,Gold,114409.21,31143.84,1,3134.38,462978.43,687194.25,530121.28,88288.1,31519.66,516020.9,3,2,4,1,7,7,2347266.46,2461675.67,15.305479452054794,7,114409.21,15.0,4.046653091537896,1567.19,2440881.615636546,Medium Value
IND17798,Kenneth Perez,84,23363,1995-07-04,Dennis Ruiz,European,Accountant II,Low,Silver,72575.32,15225.6,1,4577.99,1158128.52,2113374.2,505083.14,445004.83,52100.8,1957601.96,2,2,1,1,8,7,6246519.050000001,6319094.370000001,30.915068493150685,7,72575.32,31.0,15.957388305166202,2288.995,6759562.212290074,VIP
IND46044,Ralph Robertson,25,125,,Steve Diaz,African,Research Assistant I,Mid,Jade,272042.88,31200.0,1,7225.63,356842.37,1136705.63,615715.55,137194.05,8238.24,446663.81,3,2,1,2,9,7,2732559.65,3004602.53,15.305479452054794,7,272042.88,15.0,1.3117088684369596,3612.815,3081011.2550672684,High Value
IND43480,Sandra Sims,28,14195,,Jeremy Vasquez,European,Account Representative I,High,Jade,135222.08,2565.6,1,1909.09,381935.7,142186.31,76244.83,98664.94,9712.72,106810.9,2,1,1,2,10,7,818121.0,953343.08,15.305479452054794,7,135222.08,15.0,2.824486027089459,954.545,973949.8504531414,Low Value
IND83407,Margaret Rivera,69,16940,,Stephen Payne,Australian,Media Manager I,High,Gold,22559.39,3919.05,1,674.16,102559.79,30902.15,13315.56,13107.03,127.86,310120.29,1,1,2,1,11,7,474051.73,496611.12,15.305479452054794,7,22559.39,15.0,4.54601139430657,337.08,631292.7821614955,Low Value
IND80089,Charles Day,33,22921,,Douglas Tucker,Asian,Geologist III,Mid,Jade,57690.28,13255.32,1,2726.88,535299.65,327206.38,208594.07,216447.02,6204.12,48790.25,0,1,2,1,12,7,1355796.81,1413487.09,15.305479452054794,7,57690.28,15.0,9.278692551109978,1363.44,1529161.8541620036,Low Value
IND63136,Jack Scott,71,35512,,James Castillo,Asian,Staff Accountant I,High,Gold,116126.72,28399.72,1,8457.28,600072.47,1620094.7,277413.48,773983.6,82779.63,1613853.02,1,2,3,1,13,7,4996596.62,5112723.34,15.305479452054794,7,116126.72,15.0,5.167349104933774,4228.64,5171290.598148319,VIP
IND14347,Adam Fuller,25,33538,2000-03-11,Chris Armstrong,Asian,Graphic Designer,High,Silver,316420.53,18364.12,1,5680.11,795494.67,2379512.82,1307823.84,259385.06,61022.89,2221786.2,2,5,3,1,14,7,7043389.6,7359810.13,26.224657534246575,7,316420.53,26.0,2.5140345854468245,2840.055,7274798.512961613,VIP
IND38794,Irene Parker,37,26941,2012-06-05,Shawn Wallace,American,Automation Specialist III,Low,Platinum,311940.65,5411.0,2,5818.64,100888.07,831510.28,348697.86,392687.43,32072.82,1036447.99,1,2,3,1,15,7,2747715.4499999997,3059656.0999999996,13.98082191780822,7,311940.65,14.0,0.3234196844185443,1939.5466666666669,3094681.5355405426,High Value
IND19657,Heather Ryan,60,16520,,Todd Roberts,Australian,Chemical Engineer,High,Jade,22765.74,15353.25,3,1906.74,148122.81,40303.49,56424.89,6018.66,17099.87,58708.19,3,1,3,1,16,7,342031.16000000003,364796.9,15.305479452054794,7,22765.74,15.0,6.506105397610725,476.685,556844.8526580548,Low Value
IND62031,Bobby Reid,67,38125,,Adam Hernandez,Asian,Junior Executive,Low,Gold,306850.53,37296.74,1,3782.7,581449.04,627022.95,143471.35,360750.75,31778.37,887980.66,0,3,3,2,17,7,2669749.8600000003,2976600.3900000006,15.305479452054794,7,306850.53,15.0,1.8948872114145887,1891.35,2935265.0135088135,High Value
IND62007,Paul Meyer,24,42946,2013-04-07,Carl Nguyen,Australian,Operator,Low,Jade,394170.23,41544.02,1,4863.04,214497.92,550867.61,713418.71,174471.51,47955.26,1330851.97,3,4,3,2,18,7,3073607.0,3467777.23,13.142465753424657,7,394170.23,13.0,0.5441744695573039,2431.52,3421104.0022871564,High Value
IND47000,Victor Stephens,24,1184,,Roger Alexander,Asian,Structural Engineer,Mid,Silver,103072.97,33638.64,1,9579.6,0.0,2326151.83,881686.58,785451.43,40450.54,209229.32,1,3,3,2,19,6,4276608.340000001,4379681.3100000005,15.305479452054794,6,103072.97,15.0,0.0,4789.8,4580675.276355106,VIP
IND88064,Marilyn Washington,27,10492,2020-02-12,Samuel Fowler,American,Health Coach IV,Mid,Jade,330956.05,62296.62,2,7556.47,1056358.46,249304.36,121684.27,201372.63,71604.88,1776771.34,1,5,4,1,20,7,3539392.56,3870348.61,6.287671232876712,7,330956.05,6.0,3.1918294533988623,2518.8233333333333,3879809.973653564,VIP
IND36864,Rebecca Hanson,57,13357,2009-09-11,Benjamin Kim,European,Database Administrator III,Mid,Jade,110037.72,10448.4,1,861.46,309762.39,15416.58,10713.22,10945.77,5858.7,388277.29,0,1,4,2,21,7,751422.35,861460.07,16.715068493150685,7,110037.72,17.0,2.815030836418308,430.73,837846.141979648,Low Value
IND56480,John Bennett,56,39795,,Steve Diaz,American,Structural Engineer,Low,Gold,54647.58,18484.8,1,3495.94,594957.31,124497.1,32161.75,62995.53,394.37,308037.5,2,1,1,1,22,7,1141528.36,1196175.9400000002,15.305479452054794,7,54647.58,15.0,10.886967419830489,1747.97,1297826.9723662862,Low Value
IND66163,Shawn Myers,79,36989,,Dennis Morris,American,Software Engineer IV,High,Jade,108060.76,27555.69,1,3554.78,278286.84,828983.6,361738.3,376207.83,29105.74,242108.08,1,1,2,2,1,7,2143986.08,2252046.84,15.305479452054794,7,108060.76,15.0,2.575257334324372,1777.39,2217368.7910637097,Medium Value
IND44689,Stephen Watkins,46,8335,,Victor Martinez,Asian,Environmental Specialist,High,Jade,99704.06,46444.5,1,1244.03,101434.64,494708.99,264712.7,130316.76,11710.94,414535.64,2,3,3,1,2,7,1463864.1699999997,1563568.2299999997,15.305479452054794,7,99704.06,15.0,1.0173469631330647,622.015,1618002.7358723322,Medium Value
IND59059,Michael Rodriguez,17,18483,2006-08-02,Anthony Simpson,European,Database Administrator II,Mid,Jade,130334.13,34310.01,1,6426.25,1180442.49,348646.35,129218.58,103131.05,2006.78,1957791.14,2,2,4,1,3,7,3755546.4000000004,3885880.5300000003,19.827397260273973,7,130334.13,20.0,9.056978651879964,3213.125,4497053.849965444,VIP
IND73185,Harold Crawford,75,39294,1999-03-11,Steve Diaz,European,Systems Administrator I,Low,Jade,250596.15,26915.7,2,6992.56,1172036.0,1974608.14,567861.16,737187.04,49784.36,2541004.26,2,2,1,1,4,7,7069396.66,7319992.8100000005,27.22739726027397,7,250596.15,27.0,4.67697258328756,2330.8533333333335,7316400.915329336,VIP
IND50404,Ruby Evans,71,4705,2012-01-01,Shawn Long,Australian,Biostatistician IV,Low,Jade,75223.75,12139.25,1,1583.01,74172.93,175234.71,134426.62,86609.15,16659.33,234495.16,1,1,1,2,8,7,733737.1499999999,808960.8999999999,14.408219178082192,7,75223.75,14.0,0.9860176338239741,791.505,829904.5471419018,Low Value
IND98223,Jack Gardner,17,543,,Dennis Ruiz,Asian,Occupational Therapist,High,Silver,90964.09,43166.5,1,1017.59,714235.24,160279.89,63140.56,222837.62,16236.36,629995.51,0,2,1,2,9,7,1849891.68,1940855.77,15.305479452054794,7,90964.09,15.0,7.851751039876946,508.795,1902325.8563715988,Medium Value
IND76462,James Collins,78,19675,,Shawn Wallace,American,Research Associate,Mid,Jade,171662.0,43339.86,1,6200.05,0.0,1333804.07,827165.32,217130.9,16462.28,1652554.76,2,2,2,1,10,6,4090457.1899999995,4262119.1899999995,15.305479452054794,6,171662.0,15.0,0.0,3100.025,4310356.227351524,VIP
IND33553,Walter Banks,52,26367,2006-01-08,Douglas Tucker,European,Analyst Programmer,Mid,Jade,333378.6,22836.44,1,1480.18,649485.67,1061350.99,221432.94,368647.67,27563.92,2394431.68,1,2,2,1,11,7,4745749.31,5079127.909999999,20.39178082191781,7,333378.6,20.0,1.9481866016996843,740.09,5124658.886715696,VIP
IND65980,George Watkins,17,39007,2013-08-12,Bobby Burton,American,Programmer Analyst III,High,Jade,115985.63,6843.75,3,1362.34,899843.36,548661.44,284012.98,347012.23,35625.41,1037102.21,2,3,3,1,12,7,3159101.3799999994,3275087.0099999993,12.794520547945206,7,115985.63,13.0,7.7581645401715695,340.585,3318003.602993942,High Value
IND33495,Richard Wilson,78,8656,1996-02-08,Anthony Simpson,American,Food Chemist,Mid,Silver,111407.99,51135.24,1,9831.37,1975645.9,998011.9,492075.31,136672.19,56058.91,871342.62,1,3,3,1,13,7,4580942.07,4692350.0600000005,30.315068493150687,7,111407.99,30.0,17.733271794313904,4915.685,4504025.514156107,VIP
IND84144,Douglas Olson,76,20082,,Frank Brown,Asian,Help Desk Technician,High,Silver,107002.31,39033.44,1,577.36,803550.0,1169129.7,490002.89,414009.46,4016.3,562892.18,3,2,3,1,14,7,3482633.9699999997,3589636.28,15.305479452054794,7,107002.31,15.0,7.509580778389005,288.68,3590834.5135511523,High Value
IND67150,Nicholas Larson,23,5125,,Bruce Porter,European,Nurse,High,Gold,50390.73,11258.1,2,2304.05,35997.02,112112.54,90177.47,30733.46,9499.09,699774.82,1,1,3,2,15,7,989552.5,1039943.23,15.305479452054794,7,50390.73,15.0,0.7143438020484709,768.0166666666668,1118394.9954980253,Low Value
IND79483,Terry Stewart,25,164,,Nicholas Cunningham,European,Senior Financial Analyst,Low,Jade,165847.33,22298.43,2,3632.58,827978.15,118972.18,53224.4,55228.14,49267.4,545432.68,3,2,3,1,1,7,1672401.38,1838248.71,15.305479452054794,7,165847.33,15.0,4.992381593471578,1210.86,1811670.6428411403,Medium Value
IND21788,Stephanie Morris,33,10038,,Joe Price,Australian,Structural Analysis Engineer,Mid,Jade,89620.22,14437.8,2,953.02,152540.99,52344.55,37388.96,11676.86,5317.59,531044.2,3,1,3,1,2,7,804750.95,894371.1699999999,15.305479452054794,7,89620.22,15.0,1.7020633059893626,317.67333333333335,937267.2437224314,Low Value
IND54719,Lois Elliott,78,25264,,Adam Hernandez,European,Librarian,Mid,Platinum,175520.13,21559.34,2,1084.46,810378.27,158765.07,75673.07,62526.73,42833.01,620997.43,2,1,3,2,3,7,1792732.9200000002,1968253.0500000003,15.305479452054794,7,175520.13,15.0,4.616984120373427,361.4866666666667,1970676.0399926049,Medium Value
IND21106,Willie Richards,77,15807,,Steve Diaz,European,Web Developer III,Low,Jade,397164.13,49446.89,2,3240.93,599879.42,111414.82,67722.74,23659.27,52333.49,1182052.19,0,3,4,1,4,7,2086508.8199999998,2483672.9499999997,15.305479452054794,7,397164.13,15.0,1.5104030406697588,1080.31,2370787.6480963863,Medium Value
IND30260,Carol Jones,36,30389,,Douglas Tucker,European,Computer Systems Analyst II,Mid,Silver,332174.23,38349.6,1,827.68,1592331.86,1728292.57,1036975.54,302826.92,79602.17,1447732.93,3,3,4,1,5,7,6226111.59,6558285.82,15.305479452054794,7,332174.23,15.0,4.793650206850162,413.84,6426174.869114615,VIP
IND53757,Samuel Nichols,50,3612,,Anthony Torres,Asian,General Manager,Mid,Platinum,142960.39,36505.89,1,9852.56,1027688.99,2211018.05,1310232.92,278424.5,43906.79,2326877.36,2,3,1,1,6,7,7234654.5,7377614.89,15.305479452054794,7,142960.39,15.0,7.188577209552872,4926.28,7269082.543639529,VIP
IND65418,Karen Black,42,19479,2015-01-05,Victor Martinez,European,Pharmacist,Mid,Jade,166230.05,8921.28,3,2589.08,739341.72,593330.55,393253.97,281832.01,35361.69,343739.39,3,2,2,1,7,7,2395780.6100000003,2562010.66,11.394520547945206,7,166230.05,11.0,4.447675208692961,647.27,2499507.1578933727,High Value
IND40870,Keith White,26,32452,2011-05-08,Paul Holmes,European,General Manager,Mid,Platinum,189718.0,35796.48,1,61.05,580546.86,92513.19,31618.43,63260.28,29537.03,757732.99,1,2,3,2,8,7,1591005.26,1780723.26,15.06027397260274,7,189718.0,15.0,3.060035420806561,30.525,1750632.4147804664,Medium Value
IND99607,Sean Pierce,69,36796,,Shawn Wallace,American,Health Coach II,Mid,Jade,191510.45,52333.89,3,1871.05,2439164.14,498848.12,208422.84,166567.44,12256.86,581962.58,1,5,4,1,9,7,3959555.87,4151066.3200000003,15.305479452054794,7,191510.45,15.0,12.736388033195926,467.7625,3907828.9596501077,VIP
IND93836,Kevin Matthews,51,43064,,Carl Nguyen,European,Engineer III,High,Jade,134185.02,44098.11,2,1694.84,57612.72,261295.52,110548.11,269335.38,28852.55,787466.53,2,2,1,2,10,7,1559208.9200000002,1693393.9400000002,15.305479452054794,7,134185.02,15.0,0.42934964462020714,564.9466666666666,1661614.4508151142,Medium Value
IND97223,Deborah Diaz,28,39546,,Dennis Ruiz,Australian,Systems Administrator III,Low,Jade,39760.11,16182.3,1,1397.35,96549.35,114656.83,97543.87,90510.44,13203.69,472700.95,3,1,1,2,11,7,901347.43,941107.54,15.305479452054794,7,39760.11,15.0,2.428235781143937,698.675,1014381.2866959478,Low Value
IND35919,Joshua Moreno,47,1528,,Joe Price,Asian,Accounting Assistant I,Mid,Silver,362722.41,15889.68,2,3217.61,121348.68,517296.34,308833.64,324275.32,22050.5,563251.69,3,2,1,1,12,7,1872945.8499999999,2235668.26,15.305479452054794,7,362722.41,15.0,0.3345487957339175,1072.5366666666666,2235036.0449472107,Medium Value
